"UniqID","GeneName","UniProtID","ENSG","Tissue","Log2_FC","CI_Upr","CI_Lwr","PVal","Cor_PVal"
"MDK|P21741","MDK","P21741","ENSG00000110492","DLPFC",1.41325452625135,1.63198802478665,1.19452102771605,1.94684330690747e-25,8.96600558137001e-22
"SMOC1|Q9H4F8","SMOC1","Q9H4F8","ENSG00000198732","DLPFC",0.735006541868705,0.848830350247292,0.621182733490119,2.03379961015538e-25,8.96600558137001e-22
"NTN1|O95631","NTN1","O95631","ENSG00000065320","DLPFC",1.03049005406703,1.20506423937283,0.855915868761224,1.50933904889719e-22,4.43594746470885e-19
"CTHRC1|Q96CG8","CTHRC1","Q96CG8","ENSG00000164932","DLPFC",1.00497917550832,1.17945584088685,0.830502510129797,3.42357165033598e-21,7.54640781025308e-18
"APP|P05067","APP","P05067","ENSG00000142192","DLPFC",0.657275693134546,0.780990893971306,0.533560492297786,1.69084400225244e-19,2.98163431357195e-16
"SPOCK2|Q92563","SPOCK2","Q92563","ENSG00000107742","DLPFC",0.170268846108292,0.207733413794519,0.132804278422065,1.35371192045452e-15,1.98927966710792e-12
"SFRP1|Q8N474","SFRP1","Q8N474","ENSG00000104332","DLPFC",0.547816704250189,0.673400739455849,0.422232669044528,4.44846903923491e-14,5.60316450270489e-11
"FLT1|P17948","FLT1","P17948","ENSG00000102755","DLPFC",0.305956694825925,0.381166965043339,0.23074642460851,2.99992721900545e-13,3.30629478624638e-10
"SPOCK3|Q9BQ16","SPOCK3","Q9BQ16","ENSG00000196104","DLPFC",0.235435485867541,0.297081268753871,0.173789702981211,4.63116649658434e-12,4.53699944448713e-09
"GPNMB|Q14956","GPNMB","Q14956","ENSG00000136235","DLPFC",0.464314594873782,0.588316358548634,0.340312831198931,1.1121553035005e-11,9.24742485611846e-09
"GDF10|P55107","GDF10","P55107","ENSG00000266524","DLPFC",0.662852289122324,0.835884062210526,0.489820516034122,1.15369936959627e-11,9.24742485611846e-09
"SPOCK1|Q08629","SPOCK1","Q08629","ENSG00000152377","DLPFC",0.156157915878183,0.199183632176027,0.113132199580339,3.70790573610111e-11,2.72438373960029e-08
"SLIT2|O94813-2","SLIT2","O94813-2","ENSG00000145147","DLPFC",0.186815388878796,0.240073447466265,0.133557330291326,1.38284376900215e-10,9.37887193176302e-08
"PAFAH1B3|Q15102","PAFAH1B3","Q15102","ENSG00000079462","DLPFC",0.16610540870125,0.215543313515503,0.116667503886997,5.95867661297564e-10,3.75268940690045e-07
"GPC4|O75487","GPC4","O75487","ENSG00000076716","DLPFC",0.148447600290132,0.192914093226074,0.10398110735419,7.42410458824332e-10,4.10862536266204e-07
"ICAM1|P05362","ICAM1","P05362","ENSG00000090339","DLPFC",0.309467522770727,0.402178040988407,0.216757004553047,7.45582463452338e-10,4.10862536266204e-07
"COL25A1|Q9BXS0","COL25A1","Q9BXS0","ENSG00000188517","DLPFC",1.29697867925623,1.67782275330837,0.916134605204099,9.06051909112344e-10,4.69921157802561e-07
"HTRA1|Q92743","HTRA1","Q92743","ENSG00000166033","DLPFC",0.217217999628649,0.283772029699696,0.150663969557601,1.58594168107937e-09,7.76847100115379e-07
"NRN1|A0A087WWT2","NRN1","A0A087WWT2","ENSG00000124785","DLPFC",-0.241553070504037,-0.166115193819276,-0.316990947188798,2.95294942120866e-09,1.28393798448765e-06
"GFAP|P14136","GFAP","P14136","ENSG00000131095","DLPFC",0.366616003423923,0.481236513599414,0.251995493248432,3.05803534923904e-09,1.28393798448765e-06
"ACTN4|O43707","ACTN4","O43707","ENSG00000130402","DLPFC",-0.0971986058393126,-0.0668092809478923,-0.127587930730733,3.05795861872112e-09,1.28393798448765e-06
"GNAI1|P63096","GNAI1","P63096","ENSG00000127955","DLPFC",-0.0761781717594971,-0.052295838207099,-0.100060505311895,3.33559382347352e-09,1.33681503370755e-06
"PLEC|Q15149","PLEC","Q15149","ENSG00000178209","DLPFC",0.111785229513828,0.147173483154117,0.0763969758735386,4.54382282575789e-09,1.74186460237858e-06
"PBXIP1|Q96AQ6","PBXIP1","Q96AQ6","ENSG00000163346","DLPFC",0.159435837331829,0.210138657992942,0.108733016670716,5.23751317780948e-09,1.92413140369776e-06
"FRZB|Q92765","FRZB","Q92765","ENSG00000162998","DLPFC",0.243030629161411,0.321458312915812,0.164602945407011,8.94262996357842e-09,3.15388673555484e-06
"TMEM30A|Q9NV96","TMEM30A","Q9NV96","ENSG00000112697","DLPFC",0.123996966833949,0.164455287099821,0.0835386465680771,1.14853557387933e-08,3.89486082880542e-06
"HMGCS1|Q01581","HMGCS1","Q01581","ENSG00000112972","DLPFC",-0.235100993056292,-0.158211137357565,-0.31199084875502,1.23198373817719e-08,4.02311134055863e-06
"FHL1|Q13642-4","FHL1","Q13642-4","ENSG00000022267","DLPFC",0.136222658358365,0.181365211081269,0.0910801056354612,1.81892607227959e-08,5.72766827831757e-06
"PTRHD1|Q6GMV3","PTRHD1","Q6GMV3","ENSG00000184924","DLPFC",0.113024150527165,0.150567169120003,0.0754811319343265,1.94827348354847e-08,5.92342320842995e-06
"BRINP1|O60477","BRINP1","O60477","ENSG00000078725","DLPFC",-0.0709822553024713,-0.0471299343826894,-0.0948345762222532,2.71938061941152e-08,7.99225964045046e-06
"SNAP25|P60880","SNAP25","P60880","ENSG00000132639","DLPFC",-0.120532685783096,-0.0799390694987438,-0.161126302067448,2.90144330934373e-08,8.25226634144634e-06
"AAMP|C9JG97","AAMP","C9JG97","ENSG00000127837","DLPFC",0.0992671986629252,0.132907836178128,0.0656265611477226,3.46282223753766e-08,9.54115739636547e-06
"RTN4|Q9NQC3","RTN4","Q9NQC3","ENSG00000115310","DLPFC",-0.0772646786996099,-0.0507520614438451,-0.103777295955375,4.90516090644388e-08,1.23923433762828e-05
"GMPR|P36959","GMPR","P36959","ENSG00000137198","DLPFC",0.226955627786444,0.304787433219859,0.149123822353028,4.91926979891004e-08,1.23923433762828e-05
"PCM1|Q15154","PCM1","Q15154","ENSG00000078674","DLPFC",-0.071865118340045,-0.0472049344859906,-0.0965253021940994,4.90721698982156e-08,1.23923433762828e-05
"NXPH1|P58417","NXPH1","P58417","ENSG00000122584","DLPFC",0.12696247954816,0.170512474502393,0.0834124845939258,5.90976976758541e-08,1.4175751431994e-05
"PLXNB1|O43157","PLXNB1","O43157","ENSG00000164050","DLPFC",0.089810918457523,0.120844697173453,0.0587771397415934,5.94876718820209e-08,1.4175751431994e-05
"CBARP|Q8N350","CBARP","Q8N350","ENSG00000099625","DLPFC",-0.146284070145137,-0.0954039678280358,-0.197164172462239,7.11564966005731e-08,1.65101797507172e-05
"RPH3A|Q9Y2J0","RPH3A","Q9Y2J0","ENSG00000089169","DLPFC",-0.13379780508807,-0.0870778290976219,-0.180517781078518,7.91169817959343e-08,1.78865238075578e-05
"AMPD2|Q01433","AMPD2","Q01433","ENSG00000116337","DLPFC",0.0904620959490717,0.122110651190128,0.0588135407080154,8.32853932085151e-08,1.83581827979869e-05
"TMEM63C|Q9P1W3","TMEM63C","Q9P1W3","ENSG00000165548","DLPFC",0.0919590824341436,0.124207887874975,0.0597102769933127,8.87719179071921e-08,1.90902926875052e-05
"ABCC5|O15440","ABCC5","O15440","ENSG00000114770","DLPFC",0.142494691463464,0.192557644812923,0.0924317381140051,9.65121075148926e-08,2.01325665149186e-05
"VPS39|Q96JC1-2","VPS39","Q96JC1-2","ENSG00000166887","DLPFC",0.0582137193531403,0.0787059882658933,0.0377214504403873,9.81853646525463e-08,2.01325665149186e-05
"PLEC|Q15149-8","PLEC","Q15149-8","ENSG00000178209","DLPFC",0.263616003662841,0.356579154188498,0.170652853137185,1.04747667009104e-07,2.0990004091347e-05
"MAP3K5|Q99683","MAP3K5","Q99683","ENSG00000197442","DLPFC",0.0739023398261192,0.100010851466619,0.0477938281856195,1.08004606656613e-07,2.11617025975858e-05
"PALM3|A6NDB9","PALM3","A6NDB9","ENSG00000187867","DLPFC",0.103325563491675,0.139947217320179,0.0667039096631706,1.1772332718549e-07,2.25644907781406e-05
"RPS8|P62241","RPS8","P62241","ENSG00000142937","DLPFC",-0.0689641637441835,-0.0442744650645552,-0.0936538624238119,1.52949857283143e-07,2.84093198281855e-05
"HSPB1|P04792","HSPB1","P04792","ENSG00000106211","DLPFC",0.252371875251031,0.342811348865406,0.161932401636655,1.56973517934797e-07,2.84093198281855e-05
"DBT|P11182","DBT","P11182","ENSG00000137992","DLPFC",-0.0867563922065801,-0.0556591590171207,-0.11785362539604,1.57883256388918e-07,2.84093198281855e-05
"RPL10|P27635","RPL10","P27635","ENSG00000147403","DLPFC",-0.0963942564410289,-0.0616174114732381,-0.13117110140882,1.86652250272532e-07,3.19098195400195e-05
"CD109|Q6YHK3","CD109","Q6YHK3","ENSG00000156535","DLPFC",0.182688043342092,0.248552052043305,0.116824034640879,1.87650120143162e-07,3.19098195400195e-05
"VGF|O15240","VGF","O15240","ENSG00000128564","DLPFC",-0.243802464069937,-0.155754149518956,-0.331850778620918,1.91597108796037e-07,3.19098195400195e-05
"ANO6|Q4KMQ2","ANO6","Q4KMQ2","ENSG00000177119","DLPFC",0.137532573936772,0.187204124359663,0.0878610235138816,1.91813591428041e-07,3.19098195400195e-05
"ITGA7|Q13683","ITGA7","Q13683","ENSG00000135424","DLPFC",0.0956103518961043,0.130375143939691,0.0608455598525171,2.27732016865084e-07,3.71835776425824e-05
"DGKG|P49619","DGKG","P49619","ENSG00000058866","DLPFC",0.137808989146082,0.187993949558543,0.0876240287336202,2.36659271549714e-07,3.78131291419236e-05
"WARS1|P23381","WARS1","P23381","ENSG00000140105","DLPFC",-0.116220385774411,-0.0738410506377751,-0.158599720911048,2.44697760958767e-07,3.78131291419236e-05
"PPP2R5A|Q15172","PPP2R5A","Q15172","ENSG00000066027","DLPFC",-0.0631274295223439,-0.0400975675413345,-0.0861572915033533,2.47422159935714e-07,3.78131291419236e-05
"APCS|P02743","APCS","P02743","ENSG00000132703","DLPFC",0.436657961319704,0.596070677562245,0.277245245077163,2.52027006346007e-07,3.78131291419236e-05
"DIRAS1|O95057","DIRAS1","O95057","ENSG00000176490","DLPFC",-0.100946386619667,-0.0640875940964061,-0.137805179142929,2.53031033160201e-07,3.78131291419236e-05
"ITGAV|P06756","ITGAV","P06756","ENSG00000138448","DLPFC",0.0877434877931206,0.119881591160045,0.0556053844261958,2.73532535747288e-07,4.0195606128064e-05
"HMOX2|A0A087WT44","HMOX2","A0A087WT44","ENSG00000103415","DLPFC",-0.0880918514300422,-0.0557409540934865,-0.120442748766598,2.92130747876836e-07,4.22248656398371e-05
"FBXO41|Q8TF61","FBXO41","Q8TF61","ENSG00000163013","DLPFC",-0.0949102580498771,-0.059926169403361,-0.129894346696393,3.20287061991265e-07,4.55479197673707e-05
"ATP8A1|Q9Y2Q0","ATP8A1","Q9Y2Q0","ENSG00000124406","DLPFC",0.122862302771744,0.168207297316928,0.0775173082265607,3.30530307233754e-07,4.62585034742859e-05
"RPS6KA2|Q15349-2","RPS6KA2","Q15349-2","ENSG00000071242","DLPFC",0.0824622499604385,0.112986416360746,0.0519380835601305,3.55228038740725e-07,4.84027718863128e-05
"PI4K2A|Q9BTU6","PI4K2A","Q9BTU6","ENSG00000155252","DLPFC",0.0592287510231199,0.0811569840208454,0.0373005180253944,3.56831141273713e-07,4.84027718863128e-05
"NRXN1|E7ERL8","NRXN1","E7ERL8","ENSG00000179915","DLPFC",0.0779244482814654,0.106819742859806,0.0490291537031243,3.70852731597788e-07,4.95425535529954e-05
"GK|P32189-1","GK","P32189-1","ENSG00000198814","DLPFC",-0.0791647567080885,-0.0497894757362002,-0.108540037679977,3.77110202383643e-07,4.96265769315908e-05
"GRM3|Q14832","GRM3","Q14832","ENSG00000198822","DLPFC",-0.10470142088221,-0.0658189474147537,-0.143583894349666,3.84856088542157e-07,4.99011195981794e-05
"RASSF8|Q8NHQ8","RASSF8","Q8NHQ8","ENSG00000123094","DLPFC",0.156142824215852,0.213438856639306,0.098846791792397,4.22772938971656e-07,5.27401827228108e-05
"ITPR2|Q14571","ITPR2","Q14571","ENSG00000123104","DLPFC",0.0855820445127988,0.117421661648315,0.0537424273772822,4.0208917945701e-07,5.1380004279311e-05
"ITGB8|P26012","ITGB8","P26012","ENSG00000105855","DLPFC",0.0992772191243037,0.13631257247378,0.0622418657748271,4.2969683985362e-07,5.27401827228108e-05
"AK1|P00568","AK1","P00568","ENSG00000106992","DLPFC",0.0841772733560677,0.115582936902527,0.0527716098096082,4.30678593177087e-07,5.27401827228108e-05
"OLFML3|Q9NRN5","OLFML3","Q9NRN5","ENSG00000116774","DLPFC",0.298754509770453,0.41096390345534,0.186545116085566,5.06166675759143e-07,6.11352271255941e-05
"SGTB|Q96EQ0","SGTB","Q96EQ0","ENSG00000197860","DLPFC",-0.100368481166996,-0.0625871114832272,-0.138149850850764,5.33856241413511e-07,6.2994455968489e-05
"CPE|P16870","CPE","P16870","ENSG00000109472","DLPFC",0.115912637104159,0.159552042480731,0.0722732317275876,5.35849404291332e-07,6.2994455968489e-05
"PLCL2|Q9UPR0","PLCL2","Q9UPR0","ENSG00000154822","DLPFC",-0.0697022291622882,-0.0432919365443367,-0.0961125217802397,6.23589896834364e-07,7.23446331630078e-05
"SLC38A2|Q96QD8","SLC38A2","Q96QD8","ENSG00000134294","DLPFC",0.295718987566559,0.407932488554225,0.183505486578893,6.45998461006429e-07,7.39710185804375e-05
"GCA|P28676","GCA","P28676","ENSG00000115271","DLPFC",-0.136622163951806,-0.0848085701396666,-0.188435757763946,7.29194897832314e-07,8.03663926773439e-05
"GSK3B|P49841-2","GSK3B","P49841-2","ENSG00000082701","DLPFC",-0.0705024731219349,-0.0436126112845426,-0.0973923349593271,7.28042687889327e-07,8.03663926773439e-05
"EIF2B2|P49770","EIF2B2","P49770","ENSG00000119718","DLPFC",0.070323402260524,0.0971450479270231,0.0435017565940249,7.28094803620622e-07,8.03663926773439e-05
"HPCA|P84074","HPCA","P84074","ENSG00000121905","DLPFC",-0.152260138615316,-0.0938186144871912,-0.21070166274344,8.44197483261257e-07,9.04215001839275e-05
"AC138811.2|H3BN98","AC138811.2","H3BN98","ENSG00000260342","DLPFC",-0.0661964238434882,-0.0407804885926172,-0.0916123590943592,8.49938906014033e-07,9.04215001839275e-05
"SERPINE2|P07093-3","SERPINE2","P07093-3","ENSG00000135919","DLPFC",-0.161009255972785,-0.0991875580285549,-0.222830953917016,8.51194795879095e-07,9.04215001839275e-05
"LRRC75A|Q8NAA5","LRRC75A","Q8NAA5","ENSG00000181350","DLPFC",-0.0800194386355701,-0.0491146366288852,-0.110924240642255,9.73748102938182e-07,0.000102208774090547
"SLC22A23|C9J4Z0","SLC22A23","C9J4Z0","ENSG00000137266","DLPFC",-0.0688417719618795,-0.0421959656678091,-0.0954875782559499,1.02337791559371e-06,0.000106154389197526
"SESN1|Q9Y6P5-2","SESN1","Q9Y6P5-2","ENSG00000080546","DLPFC",0.128973996865242,0.17891998387157,0.0790280098589144,1.04799297696928e-06,0.000106208667562507
"KCNN3|A0A087WYJ0","KCNN3","A0A087WYJ0","ENSG00000143603","DLPFC",0.0966498412675514,0.13409306653231,0.0592066160027924,1.04536858915728e-06,0.000106208667562507
"FBXL16|Q8N461","FBXL16","Q8N461","ENSG00000127585","DLPFC",-0.0978027720105689,-0.0598658564588734,-0.135739687562264,1.07535532884284e-06,0.000107743271981902
"NPTX2|P47972","NPTX2","P47972","ENSG00000106236","DLPFC",-0.26991255055408,-0.165159901079867,-0.374665200028292,1.0884605681508e-06,0.000107830975611074
"RPS5|M0R0F0","RPS5","M0R0F0","ENSG00000083845","DLPFC",-0.0738420807989681,-0.0450825124678813,-0.102601649130055,1.1788945886151e-06,0.000115492373197992
"KIF5A|Q12840","KIF5A","Q12840","ENSG00000155980","DLPFC",-0.104136392899803,-0.0631033917007035,-0.145169394098902,1.53075055752469e-06,0.000148314589732914
"PLCD3|Q8N3E9","PLCD3","Q8N3E9","ENSG00000161714","DLPFC",0.0972236451969377,0.135551680246775,0.0588956101471001,1.5475721577581e-06,0.000148314605597317
"LRPPRC|P42704","LRPPRC","P42704","ENSG00000138095","DLPFC",-0.108597075691341,-0.0655909249603528,-0.151603226422329,1.71055472810517e-06,0.000162171624061325
"VAC14|Q08AM6","VAC14","Q08AM6","ENSG00000103043","DLPFC",-0.0609721221723996,-0.0367725404754673,-0.0851717038693319,1.79530615439932e-06,0.000167846092194316
"UPF3B|Q9BZI7","UPF3B","Q9BZI7","ENSG00000125351","DLPFC",0.0879452037800926,0.122861243818813,0.0530291637413722,1.80848120204832e-06,0.000167846092194316
"ADGRG1|Q9Y653","ADGRG1","Q9Y653","ENSG00000205336","DLPFC",0.194555770125324,0.272126277503192,0.116985262747456,1.98386119404375e-06,0.000182205251540456
"LGI4|Q8N135","LGI4","Q8N135","ENSG00000153902","DLPFC",0.102088513728651,0.14281243939655,0.0613645880607511,2.03752351079335e-06,0.000183563917280693
"C18orf32|Q8TCD1","C18orf32","Q8TCD1","ENSG00000177576","DLPFC",-0.0977010846819437,-0.0586882337481903,-0.136713935615697,2.05008959734792e-06,0.000183563917280693
"ENTPD2|Q9Y5L3","ENTPD2","Q9Y5L3","ENSG00000054179","DLPFC",0.234483399360702,0.328079392204106,0.140887406517299,2.08774943292458e-06,0.000183563917280693
"LRP1|Q07954","LRP1","Q07954","ENSG00000123384","DLPFC",0.0531610260830192,0.074398698556072,0.0319233536099665,2.07036739658009e-06,0.000183563917280693
"BBOX1|O75936","BBOX1","O75936","ENSG00000129151","DLPFC",0.187040857865039,0.261815166119987,0.112266549610091,2.10275100888624e-06,0.000183563917280693
"RPS6KA5|O75582","RPS6KA5","O75582","ENSG00000100784","DLPFC",0.183183645722359,0.256467030683993,0.109900260760725,2.13476798148322e-06,0.000184337984314521
"TRIM9|Q9C026-4","TRIM9","Q9C026-4","ENSG00000100505","DLPFC",-0.0639209391412107,-0.0383383221205739,-0.0895035561618476,2.15343227678299e-06,0.000184337984314521
"SEPTIN7|Q16181","SEPTIN7","Q16181","ENSG00000122545","DLPFC",-0.127706625965198,-0.0765431493823562,-0.178870102548041,2.20256506682906e-06,0.000186730924944537
"NF1|P21359-6","NF1","P21359-6","ENSG00000196712","DLPFC",-0.0555655568668179,-0.0332312648851519,-0.0778998488484839,2.36233986356254e-06,0.00019836905311458
"IRGQ|Q8WZA9","IRGQ","Q8WZA9","ENSG00000167378","DLPFC",-0.0783993141041724,-0.0468653531552295,-0.109933275053115,2.39810970155676e-06,0.000199472955081377
"PPEF1|O14829","PPEF1","O14829","ENSG00000086717","DLPFC",-0.183605828438688,-0.109682657741624,-0.257528999135753,2.44981083450276e-06,0.0002018689918487
"NOCT|Q9UK39","NOCT","Q9UK39","ENSG00000151014","DLPFC",-0.111093788576318,-0.0663058967266111,-0.155881680426025,2.52044326189698e-06,0.000205766187408756
"BCKDHB|P21953","BCKDHB","P21953","ENSG00000083123","DLPFC",-0.0994800639406877,-0.0593492856238156,-0.13961084225756,2.55423863338467e-06,0.000206612128720666
"IGFBP5|P24593","IGFBP5","P24593","ENSG00000115461","DLPFC",0.196890388234352,0.276196096079865,0.117584680388839,2.62073510524144e-06,0.000208171364170394
"FDFT1|P37268","FDFT1","P37268","ENSG00000079459","DLPFC",-0.164564579291838,-0.0981434924868916,-0.230985666096784,2.58303984739823e-06,0.000207042384859184
"RPS3|P23396","RPS3","P23396","ENSG00000149273","DLPFC",-0.0570865177827931,-0.0340039903651638,-0.0801690452004225,2.68276624172336e-06,0.000210572732257224
"ASAP1|Q9ULH1","ASAP1","Q9ULH1","ENSG00000153317","DLPFC",-0.0855872803780213,-0.0509716689654542,-0.120202891790588,2.69873185267849e-06,0.000210572732257224
"CDK17|Q00537","CDK17","Q00537","ENSG00000059758","DLPFC",-0.0633040071560859,-0.037678367886822,-0.0889296464253498,2.74839145596273e-06,0.000212566381291434
"MGLL|Q99685","MGLL","Q99685","ENSG00000074416","DLPFC",-0.0882020402809791,-0.0523505657882817,-0.124053514773677,2.99937536221562e-06,0.000229960804944827
"GNG12|Q9UBI6","GNG12","Q9UBI6","ENSG00000172380","DLPFC",0.11587695007664,0.163079011991985,0.0686748881612947,3.1385603266221e-06,0.000237324825618115
"SPON1|Q9HCB6","SPON1","Q9HCB6","ENSG00000262655","DLPFC",0.105660719329701,0.148710713558982,0.0626107251004201,3.1531167717315e-06,0.000237324825618115
"SDC4|P31431","SDC4","P31431","ENSG00000124145","DLPFC",0.189954626356445,0.267375852343379,0.112533400369511,3.17617437030029e-06,0.000237324825618115
"CSK|P41240","CSK","P41240","ENSG00000103653","DLPFC",0.0523158265784727,0.073739060945611,0.0308925922113344,3.50309196197203e-06,0.000259552620409305
"ARMC8|Q8IUR7","ARMC8","Q8IUR7","ENSG00000114098","DLPFC",-0.0660620361612249,-0.0388321327705361,-0.0932919395519138,4.01202112884616e-06,0.000292880333538732
"TAGLN3|Q9UI15","TAGLN3","Q9UI15","ENSG00000144834","DLPFC",-0.07555815138827,-0.0444115615729957,-0.106704741203544,4.01933995215908e-06,0.000292880333538732
"ACTN4|K7EJH8","ACTN4","K7EJH8","ENSG00000130402","DLPFC",-0.159931318486249,-0.093914544596251,-0.225948092376247,4.13453166197141e-06,0.000298804636586901
"ARHGEF2|V9GYM8","ARHGEF2","V9GYM8","ENSG00000116584","DLPFC",-0.0738158944394731,-0.0433223016679544,-0.104309487210992,4.20006182299967e-06,0.000301072724336489
"TTL|Q8NG68","TTL","Q8NG68","ENSG00000114999","DLPFC",-0.0886010162788269,-0.051923798332709,-0.125278234224945,4.46362735527553e-06,0.00031738550315697
"SLC25A46|Q96AG3","SLC25A46","Q96AG3","ENSG00000164209","DLPFC",-0.0678403273169088,-0.0397165668210411,-0.0959640878127766,4.51315781073604e-06,0.000318285067572802
"DHRS7B|A0A0C4DGQ8","DHRS7B","A0A0C4DGQ8","ENSG00000109016","DLPFC",-0.0846960426398519,-0.0495718206560609,-0.119820264623643,4.54847663765147e-06,0.000318285067572802
"RAB27B|O00194","RAB27B","O00194","ENSG00000041353","DLPFC",0.209969192456088,0.297104238064767,0.122834146847409,4.61164694582679e-06,0.000320164497018542
"MACROD1|Q9BQ69","MACROD1","Q9BQ69","ENSG00000133315","DLPFC",0.129441339745099,0.183190303455474,0.0756923760347242,4.6682010433346e-06,0.000321558817180322
"PPP1CA|P62136","PPP1CA","P62136","ENSG00000172531","DLPFC",-0.0605366215494224,-0.0353484520850969,-0.0857247910137478,4.86308799933526e-06,0.000332386410001078
"NDRG2|Q9UN36","NDRG2","Q9UN36","ENSG00000165795","DLPFC",-0.133724151214312,-0.0780016380776696,-0.189446664350954,5.01290814647566e-06,0.000337524301628733
"CYRIB|Q9NUQ9","CYRIB","Q9NUQ9","ENSG00000153310","DLPFC",-0.059675868024704,-0.0348081812770313,-0.0845435547723766,5.0148217662883e-06,0.000337524301628733
"RPL27A|P46776","RPL27A","P46776","ENSG00000166441","DLPFC",-0.0748370697136836,-0.0435831780055285,-0.106090961421839,5.24245358933826e-06,0.000350172070433299
"SGIP1|Q9BQI5","SGIP1","Q9BQI5","ENSG00000118473","DLPFC",-0.0649110682878908,-0.0377667080993643,-0.0920554284764173,5.38301989503683e-06,0.000356857792590524
"MAPK1|P28482","MAPK1","P28482","ENSG00000100030","DLPFC",0.0869809927052503,0.123413337092966,0.0505486483175344,5.56271531524047e-06,0.000366018365182651
"RASGRF1|Q13972","RASGRF1","Q13972","ENSG00000058335","DLPFC",-0.086068692999755,-0.0499831376361646,-0.122154248363345,5.67309287499276e-06,0.000370515999102305
"S100A6|P06703","S100A6","P06703","ENSG00000197956","DLPFC",0.166363770467232,0.236268609667123,0.0964589312673406,5.92966798298436e-06,0.000384425607396861
"IDH2|P48735","IDH2","P48735","ENSG00000182054","DLPFC",-0.0960003243855213,-0.0556426759043096,-0.136357972866733,5.98570837726024e-06,0.000385226209943821
"RAB3B|P20337","RAB3B","P20337","ENSG00000169213","DLPFC",-0.174650421104294,-0.101092631742015,-0.248208210466572,6.21112155519548e-06,0.000396836657624337
"LRRC4B|Q9NT99","LRRC4B","Q9NT99","ENSG00000131409","DLPFC",-0.0701650118780157,-0.0405485783336086,-0.0997814454224229,6.4856660195432e-06,0.000411396527297211
"MIGA1|Q8NAN2","MIGA1","Q8NAN2","ENSG00000180488","DLPFC",-0.0946791495417682,-0.0546966071179946,-0.134661691965542,6.54837690290537e-06,0.000412407422520833
"PDE4A|P27815","PDE4A","P27815","ENSG00000065989","DLPFC",-0.0669885619056356,-0.0386725827711671,-0.0953045410401041,6.67109896036341e-06,0.000417156592436342
"GNB5|O14775","GNB5","O14775","ENSG00000069966","DLPFC",-0.0657568384744167,-0.0379350408366358,-0.0935786361121976,6.79772912720643e-06,0.000422081533201261
"AGPAT1|Q99943","AGPAT1","Q99943","ENSG00000204310","DLPFC",-0.0601845995035991,-0.0346975147903474,-0.0856716842168508,6.91939015643833e-06,0.000426631209855362
"SST|P61278","SST","P61278","ENSG00000157005","DLPFC",-0.263361285254617,-0.151213848833482,-0.375508721675752,7.71531749845346e-06,0.000472076241519035
"CD44|P16070","CD44","P16070","ENSG00000026508","DLPFC",0.313528177859496,0.447124133066882,0.179932222652109,7.81278852859299e-06,0.000472076241519035
"PLCD1|P51178-2","PLCD1","P51178-2","ENSG00000187091","DLPFC",0.0822868445212389,0.11735067383337,0.0472230152091076,7.81707284357255e-06,0.000472076241519035
"RPS3A|P61247","RPS3A","P61247","ENSG00000145425","DLPFC",-0.0487795338781092,-0.027930551456312,-0.0696285162999065,8.29007223281098e-06,0.00049723514882105
"CNST|Q6PJW8","CNST","Q6PJW8","ENSG00000162852","DLPFC",0.0752708833989353,0.1074715890027,0.0430701777951706,8.43776170432096e-06,0.000502673952344581
"NAT8L|Q8N9F0","NAT8L","Q8N9F0","ENSG00000185818","DLPFC",-0.0860716311587457,-0.0492265889307618,-0.12291667338673,8.54517465183606e-06,0.00050565640875999
"QPRT|Q15274","QPRT","Q15274","ENSG00000103485","DLPFC",0.142208059920447,0.203169195196342,0.0812469246445514,8.78038308403803e-06,0.000516110917679755
"GPCPD1|Q9NPB8","GPCPD1","Q9NPB8","ENSG00000125772","DLPFC",-0.127237237612825,-0.0725971906579928,-0.181877284567658,9.08501908325383e-06,0.000530480882497014
"CLPTM1|O96005","CLPTM1","O96005","ENSG00000104853","DLPFC",-0.0575457371947178,-0.0327939683259289,-0.0822975060635067,9.36658028682669e-06,0.000543323278874677
"PPP5C|H0YDU8","PPP5C","H0YDU8","ENSG00000011485","DLPFC",-0.0467057643672241,-0.0265964030491025,-0.0668151256853456,9.54825995272207e-06,0.000550241882373532
"SPRED3|Q2MJR0","SPRED3","Q2MJR0","ENSG00000188766","DLPFC",-0.161985856531793,-0.0924786353019953,-0.23149307776159,1.00291939587929e-05,0.000574203916458943
"BDH1|Q02338","BDH1","Q02338","ENSG00000161267","DLPFC",-0.0883084355577864,-0.0500387133755908,-0.126578157739982,1.08129154553758e-05,0.000615080487548701
"RPL3|P39023","RPL3","P39023","ENSG00000100316","DLPFC",-0.0644728898320938,-0.0364883109202588,-0.0924574687439288,1.11392196458703e-05,0.000629580125754092
"AAK1|Q2M2I8","AAK1","Q2M2I8","ENSG00000115977","DLPFC",-0.0550622237951228,-0.0311241630886084,-0.0790002845016371,1.1480460714685e-05,0.000644733898862276
"CYRIA|Q9H0Q0","CYRIA","Q9H0Q0","ENSG00000197872","DLPFC",-0.081552868886843,-0.0460301318729847,-0.117075605900701,1.19058782862377e-05,0.000663043470482426
"ESD|P10768","ESD","P10768","ENSG00000139684","DLPFC",0.0770706057394195,0.110649934237922,0.0434912772409168,1.19654826278648e-05,0.000663043470482426
